symbol,datetime,open,high,low,close,volume
2382,2026-04-24 13:00:00,236,240,232,238,900
2382,2026-04-24 13:05:00,238,242,234,240,850
2382,2026-04-24 13:10:00,240,238,230,232,1000
2382,2026-04-24 13:15:00,232,235,190,228,2000
2382,2026-04-24 13:20:00,228,248,224,246,2300
2382,2026-04-24 13:25:00,246,265,244,262,2400
2382,2026-04-24 13:30:00,262,288,258,285,2600
3017,2026-04-24 13:00:00,650,660,640,648,900
3017,2026-04-24 13:05:00,648,668,632,640,1000
3017,2026-04-24 13:10:00,640,690,630,635,1800
3017,2026-04-24 13:15:00,635,650,606,612,2100
3017,2026-04-24 13:20:00,612,618,590,596,2300
3017,2026-04-24 13:25:00,596,610,588,602,2000
3017,2026-04-24 13:30:00,602,616,600,610,1700
2330,2026-04-24 13:00:00,890,900,880,895,1000
2330,2026-04-24 13:05:00,895,902,885,888,1200
2330,2026-04-24 13:10:00,888,905,870,875,1500
2330,2026-04-24 13:15:00,875,880,850,860,1700
2330,2026-04-24 13:20:00,860,865,835,842,1900
2330,2026-04-24 13:25:00,842,850,815,825,2100
2330,2026-04-24 13:30:00,825,840,818,820,1800
